
1AM,1AM16CS052,8.25,79,70,62,89,70,83,98,38
1AM,1AM16CS053,6.17,47,44,49,77,53,90,74,32
1AM,1AM16CS054,3.58,13,40,55,40,31,75,61,28
1AM,1AM16CS055,3.75,30,48,31,43,53,64,73,21
1AM,1AM16CS056,7.67,66,44,68,91,75,90,94,38
1AM,1AM16CS057,3.42,9,41,42,40,24,78,89,24
1AM,1AM16CS058,7.58,63,55,61,87,63,87,97,35
1AM,1AM16CS059,5.5,38,52,49,75,52,51,96,40
1AM,1AM16CS060,7.17,56,59,69,80,51,87,89,33
1AM,1AM16CS061,1.67,20,26,44,8,21,46,63,36
1AM,1AM16CS062,7.17,59,61,66,66,51,96,91,37
1AM,1AM16CS063,6.17,48,49,40,69,70,68,88,34
1AM,1AM16CS064,9.0,75,93,78,93,70,98,97,39
1AM,1AM16CS065,9.33,92,83,68,90,91,94,97,39
1AM,1AM16CS066,7.5,54,76,54,84,59,97,98,34
1AM,1AM16CS067,6.5,42,61,53,71,58,54,95,30
1AM,1AM16CS068,2.92,22,34,52,4,40,76,66,26
1AM,1AM16CS070,6.33,44,53,53,63,52,89,82,37
1AM,1AM16CS071,6.5,47,44,51,88,52,77,97,31
1AM,1AM16CS072,7.0,45,46,56,81,70,92,71,38
1AM,1AM16CS073,8.0,75,74,66,82,75,64,84,37
1AM,1AM16CS074,5.67,43,44,42,53,53,96,92,37
1AM,1AM16CS075,8.08,48,74,72,94,77,88,97,43
1AM,1AM16CS076,7.08,45,57,58,83,62,94,84,36
1AM,1AM16CS078,8.67,79,83,75,90,65,98,96,38
1AM,1AM16CS079,3.25,22,43,43,34,44,54,84,36
1AM,1AM16CS080,7.83,48,54,63,92,86,96,98,43
1AM,1AM16CS081,9.5,92,80,97,84,80,100,98,43
1AM,1AM16CS082,8.83,68,80,81,88,89,96,98,39
1AM,1AM16CS083,5.75,37,59,52,61,67,68,98,42
1AM,1AM16CS084,6.75,58,47,62,79,50,75,82,37
1AM,1AM16CS085,4.33,33,35,44,87,52,47,85,29
1AM,1AM16CS086,4.75,35,44,64,57,41,52,87,33
1AM,1AM16CS087,5.25,27,44,65,55,53,77,88,41
1AM,1AM16CS088,5.5,22,45,59,77,53,77,73,38
1AM,1AM16CS089,6.58,50,42,48,81,69,85,73,38
1AM,1AM16CS090,6.83,50,53,52,80,45,89,81,38
1AM,1AM16CS092,9.17,83,72,84,100,86,96,93,44
1AM,1AM16CS093,5.58,45,45,40,59,57,65,75,35
1AM,1AM16CS094,8.33,56,62,75,96,87,94,90,41
1AM,1AM16CS095,8.33,64,81,77,92,63,88,89,38
1AM,1AM16CS096,6.17,44,51,52,60,51,77,78,34
1AM,1AM16CS097,7.33,51,47,64,70,80,70,93,42
1AM,1AM16CS098,6.5,44,63,69,58,62,77,76,40
1AM,1AM16CS099,8.83,72,77,64,90,91,95,98,42
1AM,1AM16CS100,6.42,38,50,58,95,70,70,86,35
1AM,1AM16CS101,8.58,68,68,98,97,81,88,71,44
1AM,1AM16CS102,2.17,20,40,24,89,27,15,16,22
1AM,1AM16CS103,3.92,48,15,19,89,13,89,95,35
1AM,1AM16CS106,8.17,78,78,67,100,61,92,74,45
1AM,1AM16CS107,6.67,46,49,60,83,54,56,93,35
1AM,1AM16CS108,3.67,10,22,49,79,10,90,78,39
1AM,1AM16CS110,7.5,58,53,69,89,69,90,97,37
1AM,1AM16CS111,8.5,70,73,66,89,86,95,90,39
1AM,1AM16CS112,9.0,83,74,88,100,73,96,100,45
1AM,1AM16CS113,9.0,83,67,84,91,80,98,95,43
1AM,1AM16CS115,6.75,48,57,57,85,50,81,76,39
1AM,1AM16CS116,0.83,5,13,11,47,10,10,36,20
1AM,1AM16CS118,7.42,48,70,53,91,67,70,83,37
1AM,1AM16CS119,6.67,40,43,63,86,60,88,84,32
1AM,1AM16CS120,6.83,57,61,55,88,52,60,60,39
1AM,1AM16CS121,6.42,34,60,51,89,70,71,88,40
1AM,1AM16CS122,4.75,29,40,42,65,46,80,74,23
1AM,1AM16CS123,6.92,46,57,60,87,69,61,76,40
1AM,1AM16CS124,7.67,61,62,51,92,69,77,92,34
1AM,1AM16CS125,6.83,49,81,58,88,57,47,60,38
1AM,1AM16CS126,6.17,44,68,43,84,59,73,55,29
1AM,1AM16CS127,6.25,33,69,49,84,61,85,92,39
1AM,1AM16CS128,6.08,39,53,66,79,58,90,87,44
1AM,1AM16CS129,7.5,77,51,67,83,66,96,52,35
1AM,1AM16CS130,9.0,91,69,87,95,88,98,74,45
1AM,1AM16CS132,5.25,13,45,45,92,43,50,83,29
1AM,1AM16CS133,7.42,77,51,46,90,63,93,61,38
1AM,1AM16CS134,7.75,72,76,63,82,68,64,76,43
1AM,1AM16CS135,8.58,56,96,83,96,65,87,95,47
1AM,1AM16CS136,8.25,68,63,70,96,76,99,82,41
1AM,1AM16CS137,6.33,45,43,55,84,65,56,75,41
1AM,1AM16CS138,5.5,27,71,43,83,65,48,49,39
1AM,1AM16CS139,7.5,65,53,60,85,75,92,52,37
1AM,1AM16CS140,8.58,74,72,72,98,85,93,63,44
1AM,1AM16CS141,8.58,85,73,70,95,63,99,87,41
1AM,1AM16CS142,6.25,48,46,45,75,71,59,69,44
1AM,1AM16CS143,6.58,45,57,53,61,67,82,78,43
1AM,1AM16CS144,8.75,93,60,80,94,79,94,69,37
1AM,1AM16CS145,9.33,70,83,90,93,80,99,100,44
1AM,1AM16CS146,8.5,75,69,75,95,78,96,92,43
1AM,1AM16CS147,3.67,43,28,32,64,42,49,88,40
1AM,1AM16CS148,7.67,72,50,62,76,70,70,91,47
1AM,1AM16CS149,3.0,21,43,19,79,32,46,62,30
1AM,1AM16CS150,4.42,21,53,42,63,69,47,34,8
1AM,1AM16CS151,3.92,34,38,44,65,51,67,52,41
1AM,1AM16CS152,3.17,23,34,41,72,32,57,70,36
1AM,1AM16CS153,5.42,46,54,36,75,55,64,71,42
1AM,1AM16CS154,4.33,26,40,48,60,42,62,49,33
1AM,1AM16CS155,4.33,25,40,51,48,44,93,44,33
1AM,1AM16CS156,4.5,36,31,51,66,53,79,76,33
1AM,1AM16CS157,4.75,9,40,42,66,46,71,81,41
1AM,1AM16CS158,4.25,9,25,41,92,40,58,87,39
1AM,1AM16CS159,7.08,64,58,47,86,75,89,52,39
1AM,1AM16CS160,7.58,45,71,68,84,72,92,69,42
1AM,1AM16CS161,6.33,47,49,50,69,67,58,90,41
1AM,1AM16CS162,8.75,89,79,68,91,88,87,91,45
1AM,1AM16CS163,8.0,73,57,72,79,94,82,68,41
1AM,1AM16CS164,7.92,53,60,70,89,77,80,91,41
1AM,1AM16CS165,8.5,80,56,81,82,81,89,84,45
1AM,1AM16CS166,8.5,83,82,67,80,76,89,82,39
1AM,1AM16CS168,7.83,72,71,64,69,71,90,78,41
1AM,1AM16CS169,7.5,60,52,57,84,70,82,80,38
1AM,1AM16CS170,4.5,29,41,43,59,57,72,59,32
1AM,1AM16CS171,7.08,72,58,54,68,61,84,76,43
1AM,1AM16CS172,7.5,66,58,66,73,79,83,84,41
1AM,1AM16CS173,8.17,79,72,61,84,75,86,84,46
1AM,1AM16CS174,8.08,73,69,57,92,83,87,77,36
1AM,1AM16CS175,2.75,16,24,35,64,42,47,50,32
1AM,1AM16CS176,6.33,53,45,55,62,53,77,77,39
1AM,1AM16CS177,4.33,33,28,42,72,54,75,72,36
1AM,1AM16CS178,7.08,47,61,54,70,73,78,89,38
1AM,1AM16CS179,6.5,41,64,52,66,54,81,89,41
1AM,1AM16CS180,8.25,85,68,67,84,72,91,82,43
1AM,1AM16CS181,6.92,63,62,53,55,65,61,90,44
1AM,1AM16CS182,7.08,52,73,45,71,75,84,57,44
1AM,1AM16CS183,8.5,78,77,90,75,86,53,90,43
1AM,1AM16CS184,8.75,89,66,86,87,87,89,93,43
1AM,1AM16CS185,3.33,14,42,46,45,32,49,61,35
1AM,1AM16CS186,3.83,21,33,44,63,44,76,70,35
1AM,1AM16CS187,8.58,84,69,74,77,91,84,97,44
1AM,1AM16CS188,2.92,26,30,44,50,36,63,79,41
1AM,1AM16CS189,8.75,94,92,64,88,88,89,58,35
1AM,1AM16CS190,6.42,60,41,48,76,61,60,71,39
1AM,1AM16CS191,3.58,38,29,48,46,46,49,79,39
1AM,1AM16CS192,5.17,40,42,52,48,42,90,53,42
1AM,1AM16CS193,8.42,84,57,71,82,81,89,94,43
1AM,1AM16CS194,3.08,11,18,50,45,34,47,90,35
1AM,1AM16CS195,2.17,20,26,30,35,45,57,93,37
1AM,1AM16CS196,7.75,52,73,65,78,80,79,84,40
1AM,1AM16CS197,3.92,20,9,48,60,40,73,63,39
1AM,1AM16CS198,2.33,25,40,35,29,40,45,69,41
1AM,1AM16CS199,6.17,71,44,48,59,59,71,75,43
1AM,1AM16CS200,4.0,44,27,44,45,41,78,56,43
1AM,1AM16CS201,6.75,71,46,65,55,79,49,75,39
1AM,1AM16CS202,8.42,70,64,78,83,80,86,97,45
1AM,1AM16CS203,8.5,85,88,72,56,86,92,98,45
1AM,1AM16CS204,1.58,34,23,32,51,17,29,69,36
1AM,1AM16CS205,6.33,40,43,65,52,73,84,85,36
1AR,1AR16CS001,6.58,53,59,61,65,51,84,56,39
1AR,1AR16CS003,7.83,55,72,66,77,74,92,97,37
1AR,1AR16CS004,6.17,55,43,40,73,64,77,70,39
1AR,1AR16CS005,8.08,79,71,52,74,90,92,64,45
1AR,1AR16CS006,4.92,33,39,62,93,47,87,56,37
1AR,1AR16CS008,6.08,47,57,53,51,59,79,69,36
1AR,1AR16CS009,4.0,23,48,18,51,50,54,72,36
1AR,1AR16CS010,4.83,34,62,35,74,56,67,86,37
1AR,1AR16CS011,5.25,35,54,44,65,55,82,75,35
1AR,1AR16CS012,5.42,37,46,49,70,69,79,61,43
1AR,1AR16CS014,8.33,91,82,57,71,81,75,77,41
1AR,1AR16CS015,7.83,76,72,57,79,72,75,96,44
1AT,1AT16CS001,9.17,84,90,75,90,83,91,76,38
1AT,1AT16CS002,5.58,53,23,45,91,51,47,70,34
1AT,1AT16CS003,3.75,32,58,35,61,58,24,67,37
1AT,1AT16CS004,7.17,51,52,74,78,62,51,90,37
1AT,1AT16CS005,5.83,40,52,56,63,57,49,65,37
1AT,1AT16CS006,5.83,44,57,43,63,60,46,81,29
1AT,1AT16CS007,5.0,35,50,44,58,70,56,57,32
1AT,1AT16CS008,6.5,36,68,64,85,64,79,94,42
1AT,1AT16CS009,7.25,60,60,67,64,67,78,88,37
1AT,1AT16CS010,8.25,72,64,82,83,68,89,93,41
1AT,1AT16CS011,8.25,80,70,63,85,64,87,99,38
1AT,1AT16CS012,3.08,30,47,40,51,12,28,60,23
1AT,1AT16CS013,5.75,43,58,49,50,55,65,79,37
1AT,1AT16CS014,3.75,23,57,41,47,42,22,66,30
1AT,1AT16CS015,6.08,47,55,52,50,60,46,74,30
1AT,1AT16CS016,6.67,42,57,55,61,63,90,94,40
1AT,1AT16CS017,6.67,48,65,56,61,61,53,96,39
1AT,1AT16CS018,6.92,62,72,59,55,59,66,95,37
1AT,1AT16CS019,9.5,90,92,88,80,82,92,99,43
1AT,1AT16CS021,8.0,54,73,75,89,69,91,97,33
1AT,1AT16CS022,6.92,55,69,50,83,59,55,89,39
1AT,1AT16CS023,8.17,61,79,53,89,84,92,99,42
1AT,1AT16CS024,9.08,80,72,77,94,93,97,82,37
1AT,1AT16CS025,8.67,76,97,69,90,71,77,96,38
1AT,1AT16CS026,6.17,41,79,43,64,53,52,91,30
1AT,1AT16CS027,8.67,80,95,74,80,72,51,100,39
1AT,1AT16CS028,6.58,40,55,63,87,56,61,75,34
1AT,1AT16CS029,7.25,45,56,67,87,62,87,90,37
1AT,1AT16CS030,4.25,25,26,50,70,43,68,77,38
1AT,1AT16CS031,5.5,29,50,46,74,61,45,88,34
1AT,1AT16CS032,6.08,47,40,58,49,61,84,95,39
1AT,1AT16CS033,3.17,31,36,30,51,44,75,93,28
1AT,1AT16CS034,5.5,26,53,42,81,57,53,94,36
1AT,1AT16CS035,7.83,78,55,74,91,58,85,87,39
1AT,1AT16CS036,5.08,24,51,58,57,46,56,86,33
1AT,1AT16CS037,8.0,61,80,60,72,74,76,96,33
1AT,1AT16CS038,9.5,91,95,78,91,82,96,100,42
1AT,1AT16CS039,8.25,62,77,72,89,78,88,100,40
1AT,1AT16CS040,6.75,45,54,67,80,67,59,64,30
1AT,1AT16CS041,7.67,44,59,60,94,81,94,100,41
1AT,1AT16CS042,7.75,54,55,82,89,63,84,100,36
1AT,1AT16CS043,9.33,71,94,96,94,79,97,100,40
1AT,1AT16CS044,8.17,59,56,83,91,71,99,98,34
1AT,1AT16CS045,7.92,45,91,62,86,70,90,66,43
1AT,1AT16CS046,8.33,76,69,66,92,73,90,98,33
1AT,1AT16CS047,7.08,55,65,54,93,47,88,75,38
1AT,1AT16CS048,5.67,34,51,49,78,57,83,86,37
1AT,1AT16CS049,8.67,80,64,70,92,85,97,77,34
1AT,1AT16CS050,8.5,54,82,72,93,77,92,96,35
1AT,1AT16CS051,6.33,46,40,46,91,46,83,80,32
1AT,1AT16CS052,8.17,69,78,78,88,69,95,100,39
1AT,1AT16CS053,7.08,55,65,69,62,68,61,92,40
1AT,1AT16CS054,7.92,48,77,69,93,80,82,78,31
1AT,1AT16CS055,5.83,26,54,73,62,69,54,71,27
1AT,1AT16CS056,6.33,27,71,51,89,59,92,74,31
1AT,1AT16CS057,7.75,57,57,82,94,66,87,76,37
1AT,1AT16CS058,9.5,93,96,71,92,87,96,92,45
1AT,1AT16CS059,6.33,41,56,44,94,49,88,86,36
1AT,1AT16CS060,6.33,37,62,68,72,62,87,89,39
1AT,1AT16CS061,6.58,34,70,69,86,58,87,96,42
1AT,1AT16CS062,7.08,43,69,62,72,67,93,85,37
1AT,1AT16CS063,4.25,27,35,45,48,67,66,95,32
1AT,1AT16CS064,6.92,47,58,45,96,56,86,92,43
1AT,1AT16CS065,7.67,62,69,67,82,77,68,85,35
1AT,1AT16CS066,3.17,28,34,38,54,47,88,62,31
1AT,1AT16CS067,9.17,85,77,76,95,91,93,92,41
1AT,1AT16CS068,7.42,78,66,43,85,77,66,94,39
1AT,1AT16CS069,7.0,55,61,65,59,63,75,95,37
1AT,1AT16CS070,4.25,16,45,26,60,57,72,64,29
1AT,1AT16CS071,8.0,69,63,73,84,64,93,95,41
1AT,1AT16CS072,2.92,25,29,33,59,41,52,87,33
1AT,1AT16CS073,7.67,66,69,72,74,68,92,71,39
1AT,1AT16CS074,6.92,56,73,51,80,46,57,88,39
1AT,1AT16CS075,8.33,77,76,87,81,77,54,90,35
1AT,1AT16CS076,3.5,19,45,37,54,40,49,62,34
1AT,1AT16CS077,6.5,46,47,54,81,54,57,94,39
1AT,1AT16CS078,6.08,41,53,40,90,58,50,65,36
1AT,1AT16CS080,6.75,40,64,51,70,75,57,88,41
1AT,1AT16CS081,8.5,78,76,82,79,86,91,71,40
1AT,1AT16CS082,8.08,89,65,51,82,79,87,95,39
1AT,1AT16CS083,8.08,79,60,65,75,85,92,87,40
1AT,1AT16CS084,7.5,68,62,54,98,67,50,91,40
1AT,1AT16CS085,5.17,52,46,34,64,54,48,88,34
1AT,1AT16CS086,8.25,81,63,74,87,68,93,89,37
1AT,1AT16CS087,9.0,80,77,85,97,86,97,78,45
1AT,1AT16CS088,7.42,48,78,66,85,53,96,88,39
1AT,1AT16CS089,9.5,92,84,70,94,91,91,92,40
1AT,1AT16CS090,8.83,82,91,63,95,71,91,74,40
1AT,1AT16CS091,6.42,66,79,45,48,60,47,77,33
1AT,1AT16CS092,3.83,26,42,27,64,47,52,77,35
1AT,1AT16CS093,6.58,41,49,63,84,53,64,98,45
1AT,1AT16CS094,8.83,88,73,74,89,87,97,90,37
1AT,1AT16CS095,7.42,54,59,76,81,74,52,80,41
1AT,1AT16CS096,8.58,77,78,70,84,80,93,86,44
1AT,1AT16CS097,2.67,22,23,29,57,41,42,73,31
1AT,1AT16CS098,7.67,64,74,52,76,78,88,85,38
1AT,1AT16CS099,5.17,30,55,44,74,50,46,86,25
1AT,1AT16CS100,8.83,84,66,82,83,89,90,92,44
1AT,1AT16CS101,3.33,23,42,35,42,56,49,65,38
1AT,1AT16CS102,3.75,18,29,40,60,61,43,47,27
1AT,1AT16CS103,5.83,50,50,46,48,45,72,75,35
1AT,1AT16CS104,4.92,40,43,46,59,41,69,57,35
1AT,1AT16CS105,8.83,72,80,76,76,97,93,92,39
1AT,1AT16CS106,6.25,33,64,54,87,68,81,76,36
1AT,1AT16CS107,3.25,31,35,51,50,23,92,47,39
1AT,1AT16CS108,9.33,96,98,75,88,91,93,76,42
1AT,1AT16CS109,4.17,48,35,41,50,53,34,77,29
1AT,1AT16CS110,8.5,83,54,69,94,83,92,96,43
1AT,1AT16CS111,5.58,30,55,68,47,58,80,92,36
1AT,1AT16CS112,5.75,68,61,29,91,58,17,83,36
1AT,1AT16CS113,7.5,70,48,61,64,79,93,96,36
1AT,1AT16CS114,8.0,77,68,69,85,63,93,91,41
1AT,1AT16CS115,8.83,91,83,70,88,69,97,98,44
1AT,1AT16CS116,9.67,81,93,86,97,92,97,96,41
1AT,1AT16CS117,7.5,49,63,58,83,70,95,93,36
1AT,1AT16CS118,4.83,32,38,53,53,63,92,91,30
1AT,1AT16CS119,7.92,66,57,52,91,81,85,93,39
1AT,1AT16CS120,6.92,51,68,70,80,62,27,89,39
1AT,1AT16CS121,7.0,50,74,47,74,57,79,93,36
1AT,1AT16CS122,6.25,41,54,57,78,43,87,90,33
1AT,1AT16CS123,2.42,20,36,39,55,41,28,81,29
1AT,1AT16CS124,3.17,31,28,45,28,46,85,83,28
1AT,1AT16CS125,5.08,34,59,50,58,44,77,85,32
1AU,1AU16CS002,4.83,44,44,48,43,46,46,81,30
1AU,1AU16CS003,5.5,44,48,41,80,47,46,68,31
1AU,1AU16CS004,7.75,48,74,64,93,70,73,82,41
1AU,1AU16CS005,6.67,63,52,45,77,62,46,80,41
1AU,1AU16CS006,8.83,84,87,73,96,69,90,97,41
1AU,1AU16CS007,4.42,41,47,24,58,45,47,78,40
1AU,1AU16CS008,7.0,62,55,52,62,80,54,78,43
1AU,1AU16CS009,7.0,49,52,53,83,62,87,83,42
1AU,1AU16CS010,8.0,72,68,72,83,61,78,93,43
1AU,1AU16CS011,5.0,40,47,42,52,40,70,53,31
1AU,1AU16CS012,5.83,57,38,55,72,61,92,56,39
1AU,1AU16CS013,7.83,75,56,65,91,62,70,99,36
1AU,1AU16CS014,4.42,41,40,16,67,49,67,59,32
1AU,1AU16CS015,7.42,63,55,59,90,51,87,94,42
1AU,1AU16CS016,6.33,40,50,47,82,62,68,67,30
1AU,1AU16CS017,7.83,59,64,81,91,66,75,71,39
1AU,1AU16CS018,6.5,54,44,49,92,65,55,74,40
1AU,1AU16CS019,8.5,80,74,53,97,75,96,92,40
1AU,1AU16CS020,3.75,42,24,38,62,43,67,76,27
1AU,1AU16CS021,6.17,16,62,58,91,48,73,91,42
1AU,1AU16CS022,4.75,55,25,32,74,53,78,85,34
1AU,1AU16CS023,5.75,47,41,53,57,56,89,57,33
1AU,1AU16CS024,4.58,29,42,48,62,47,63,56,35
1AU,1AU16CS025,6.08,41,45,50,72,46,75,85,34
1AU,1AU16CS026,5.67,34,46,67,77,52,85,68,39
1AU,1AU16CS027,5.33,29,55,56,74,43,86,65,33
1AU,1AU16CS028,6.08,52,43,58,67,51,73,62,35
1AU,1AU16CS029,8.0,65,66,69,95,78,79,93,33
1AU,1AU16CS030,7.33,54,63,69,74,73,68,82,33
1AU,1AU16CS031,5.42,42,33,69,57,59,96,85,28
1AU,1AU16CS032,5.92,57,44,48,68,46,75,82,24
1AU,1AU16CS033,1.92,17,30,19,55,24,48,59,33
1AU,1AU16CS034,4.58,39,38,52,65,54,97,64,34
1AU,1AU16CS035,1.83,25,20,28,43,34,48,84,30
1AU,1AU16CS036,6.25,50,67,49,52,53,57,88,33
1AU,1AU16CS037,6.83,47,56,47,97,50,75,92,38
1AU,1AU16CS038,6.75,55,46,71,75,46,73,81,28
1AU,1AU16CS039,6.75,41,61,60,62,62,77,89,37
1AU,1AU16CS040,3.33,22,37,50,68,34,60,63,31
1AU,1AU16CS041,7.92,58,82,54,92,67,96,84,33
1AU,1AU16CS042,7.0,51,49,59,79,72,90,76,41
1AU,1AU16CS043,7.0,52,67,59,66,56,90,93,40
1AU,1AU16CS044,5.83,31,54,58,67,64,94,71,39
1AU,1AU16CS045,3.75,24,33,52,42,40,92,61,38
1AU,1AU16CS046,3.67,20,15,43,52,40,95,51,39
1AU,1AU16CS047,3.5,21,29,49,64,29,99,76,32
1BG,1BG16CS001,8.33,79,67,74,91,69,100,97,42
1BG,1BG16CS002,6.42,40,65,52,55,51,89,95,40
1BG,1BG16CS003,7.33,42,72,60,72,72,99,77,41
1BG,1BG16CS004,8.67,59,75,85,96,81,99,97,39
1BG,1BG16CS005,6.0,33,89,60,45,68,50,98,36
1BG,1BG16CS006,7.83,61,69,75,63,76,90,95,41
1BG,1BG16CS007,8.5,81,86,67,81,76,89,84,46
1BG,1BG16CS008,9.0,94,65,85,88,80,100,98,44
1BG,1BG16CS009,8.08,56,81,82,83,58,89,92,39
1BG,1BG16CS010,9.25,97,85,81,90,72,96,89,45
1BG,1BG16CS011,7.75,58,50,63,93,77,88,96,37
1BG,1BG16CS012,7.92,65,71,59,90,70,95,69,40
1BG,1BG16CS013,9.0,74,82,83,95,74,95,95,42
1BG,1BG16CS014,2.08,25,24,22,52,26,78,46,35
1BG,1BG16CS015,9.5,85,96,76,96,93,100,97,39
1BG,1BG16CS016,8.17,62,71,71,79,73,91,96,43
1BG,1BG16CS017,7.33,57,61,73,68,61,94,76,39
1BG,1BG16CS018,9.0,93,85,80,89,66,95,92,47
1BG,1BG16CS019,4.25,30,63,37,64,41,46,96,38
1BG,1BG16CS020,9.17,92,80,80,98,71,98,77,43
1BG,1BG16CS021,9.17,81,80,70,96,88,100,93,43
1BG,1BG16CS022,7.5,64,56,69,83,55,93,98,42
1BG,1BG16CS023,7.83,52,69,74,76,76,96,96,37
1BG,1BG16CS024,8.67,85,74,66,84,84,94,94,34
1BG,1BG16CS025,8.67,97,76,75,87,76,89,86,45
1BG,1BG16CS026,8.67,70,76,83,94,69,100,98,46
1BG,1BG16CS027,9.33,91,72,96,93,79,99,96,40
1BG,1BG16CS028,9.0,95,62,77,94,85,97,98,47
1BG,1BG16CS029,9.33,83,88,86,97,80,100,92,44
1BG,1BG16CS030,3.42,42,46,19,52,32,42,64,32
1BG,1BG16CS031,5.75,65,57,66,38,68,48,98,43
1BG,1BG16CS032,6.25,46,44,52,75,62,49,93,38
1BG,1BG16CS033,8.0,70,72,76,59,75,95,96,43
1BG,1BG16CS034,7.42,66,46,75,63,74,91,85,42
1BG,1BG16CS035,7.0,46,41,81,60,65,97,93,36
1BG,1BG16CS036,8.83,88,77,82,77,84,100,98,44
1BG,1BG16CS037,6.83,44,64,70,47,61,99,98,42
1BG,1BG16CS038,9.17,91,81,78,89,85,100,99,44
1BG,1BG16CS039,8.42,93,70,56,89,74,85,96,42
1BG,1BG16CS041,5.58,28,40,55,70,59,97,82,31
1BG,1BG16CS042,9.17,87,86,74,96,89,98,99,41
1BG,1BG16CS043,8.0,52,62,77,91,68,99,97,40
1BG,1BG16CS044,9.17,79,91,85,99,75,96,94,45
1BG,1BG16CS045,8.5,62,76,68,96,85,99,94,33
1BG,1BG16CS046,6.08,45,48,71,43,67,47,95,39
1BG,1BG16CS047,2.92,24,30,41,42,33,85,90,43
1BG,1BG16CS048,8.42,74,71,75,82,75,96,88,42
1BG,1BG16CS049,8.0,69,68,66,91,63,93,98,43
1BG,1BG16CS050,8.0,71,70,67,78,63,100,99,44
1BG,1BG16CS051,9.5,97,89,83,98,83,96,100,44
1BG,1BG16CS052,7.83,78,59,59,90,69,99,92,41
1BG,1BG16CS053,2.75,21,32,46,27,53,47,51,36
1BG,1BG16CS054,8.92,89,79,73,91,81,99,82,42
1BG,1BG16CS055,7.42,68,71,60,88,59,46,100,43
1BG,1BG16CS056,7.83,70,63,65,68,74,91,95,42
1BG,1BG16CS057,9.5,96,90,88,91,80,99,71,46
1BG,1BG16CS058,7.83,72,55,66,94,64,89,88,44
1BG,1BG16CS059,7.75,75,50,85,67,64,97,88,28
1BG,1BG16CS060,8.17,93,69,73,67,76,97,76,47
1BG,1BG16CS061,5.67,35,45,54,64,65,74,96,37
1BG,1BG16CS062,8.5,70,68,80,85,70,94,94,40
1BG,1BG16CS063,8.83,93,70,67,96,77,95,94,42
1BG,1BG16CS064,8.75,81,87,72,75,89,96,89,45
1BG,1BG16CS065,10.0,100,94,94,93,93,98,97,45
1BG,1BG16CS066,9.33,99,81,72,91,81,99,99,42
1BG,1BG16CS067,9.5,96,92,92,82,77,98,100,46
1BG,1BG16CS068,6.25,40,74,68,50,43,68,93,44
1BG,1BG16CS069,9.67,93,83,89,96,97,99,96,44
1BG,1BG16CS070,9.67,95,91,86,83,90,96,98,45
1BG,1BG16CS071,8.25,56,72,78,97,80,61,97,43
1BG,1BG16CS072,5.83,29,80,51,53,42,95,96,45
1BG,1BG16CS073,8.67,88,65,67,97,89,97,100,42
1BG,1BG16CS074,6.75,55,53,47,77,64,75,85,37
1BG,1BG16CS075,8.33,60,75,71,78,84,98,99,42
1BG,1BG16CS076,3.08,34,34,34,69,40,58,89,33
1BG,1BG16CS077,7.0,46,73,69,68,52,71,91,46
1BG,1BG16CS078,8.5,88,76,69,92,66,97,97,45
1BG,1BG16CS079,8.83,83,74,74,80,89,98,92,44
1BG,1BG16CS080,6.33,42,65,55,81,43,59,90,43
1BG,1BG16CS081,8.5,87,78,74,94,78,69,83,42
1BG,1BG16CS082,8.58,79,78,84,94,67,99,81,43
1BG,1BG16CS083,5.08,40,40,66,46,49,47,53,36
1BG,1BG16CS084,6.17,49,50,47,62,58,96,59,41
1BG,1BG16CS085,7.83,62,75,61,79,75,96,74,37
1BG,1BG16CS086,8.83,86,66,82,84,82,94,91,43
1BG,1BG16CS087,9.5,92,92,88,91,71,94,93,43
1BG,1BG16CS088,9.0,70,72,80,98,82,95,94,39
1BG,1BG16CS089,7.67,50,66,66,86,63,94,98,45
1BG,1BG16CS090,6.83,42,75,43,81,64,82,87,40
1BG,1BG16CS091,5.42,46,56,53,78,14,76,62,41
1BG,1BG16CS092,7.92,75,55,67,80,70,88,94,39
1BG,1BG16CS093,7.25,66,52,73,54,80,51,81,30
1BG,1BG16CS094,8.33,73,57,82,98,63,96,93,42
1BG,1BG16CS095,6.33,43,60,42,82,67,53,72,41
1BG,1BG16CS096,8.0,62,63,58,96,71,93,92,38
1BG,1BG16CS097,9.0,89,83,73,98,70,99,94,43
1BG,1BG16CS098,8.5,60,72,73,82,82,97,90,43
1BG,1BG16CS099,8.5,74,72,74,76,80,96,98,45
1BG,1BG16CS100,7.5,77,73,57,64,57,98,93,37
1BG,1BG16CS101,9.42,97,95,84,83,89,99,83,46
1BG,1BG16CS102,4.75,30,44,59,42,51,80,70,42
1BG,1BG16CS103,8.25,62,74,75,90,62,94,86,37
1BG,1BG16CS104,8.58,79,78,73,96,71,99,88,43
1BG,1BG16CS105,8.33,59,95,61,93,75,92,73,45
1BG,1BG16CS106,8.5,88,75,65,90,79,89,86,41
1BG,1BG16CS107,8.75,82,84,93,56,87,97,88,43
1BG,1BG16CS108,9.42,94,83,84,98,83,98,88,44
1BG,1BG16CS109,9.5,96,83,88,95,91,98,77,45
1BG,1BG16CS110,4.5,40,41,44,61,25,89,63,34
1BG,1BG16CS111,9.75,93,97,86,95,93,99,80,47
1BG,1BG16CS112,6.08,40,63,43,56,70,75,61,28
1BG,1BG16CS113,7.67,60,58,60,81,71,86,88,36
